apartment_condition,rooms,bathroom,total_floors,floor,region,city,sector,street,area,price_per_sqm,floor_ratio,has_balcony,has_living,building_type_Kомбинированный,building_type_Kотельцовый,building_type_Mонолитный,building_type_Бетон,building_type_Блочный,building_type_Панельный,building_type_Ячеистый Бетон,housing_stock_Новострой,author_Банк,author_Застройщик,author_Частное лицо,parcing_space_Гараж,parcing_space_Под навесом,parcing_space_Подземная,latitude,longitude,distance_to_sector_center
4.0,2.0,1,12,7.0,Кишинёв мун.,Кишинёв,Чокана,str. Ginta Latina 12/12,80,2093.75,0.5833333333333334,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
3.0,3.0,2,5,1.0,Кишинёв мун.,Кишинёв,Буюканы,str. Buiucani 4,113,1398.2300884955753,0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.0240747,28.8083341,1708.1469573300062
4.0,3.0,,6,4.0,Кишинёв мун.,Кишинёв,Буюканы,bd. Alba-Iulia 91/1,70,2212.8571428571427,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.039,28.803,0.0
4.0,2.0,,13,12.0,Кишинёв мун.,Кишинёв,Скулянка,str. Calea Ieșilor 6,60,2900.0,0.9230769230769231,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0433126,28.7934948,931.5385980680641
,1.0,,10,9.0,Кишинёв мун.,Кишинёв,Рышкановка,ул. Чеукарь 2/4,55,1618.1818181818182,0.9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.049,28.863,0.0
,3.0,1,5,3.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Dacia 58,93,1696.3440860215053,0.6,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,46.988,28.854,0.0
4.0,3.0,,10,10.0,Кишинёв мун.,Кишинёв,Центр,str. Nicolae Dimo 4/1,75,2653.3333333333335,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,47.024,28.832,0.0
0.0,1.0,1,6,6.0,Кишинёв мун.,Криково,Центр,str. Vasile Alescandri 5,48,1200.0,1.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,,,
4.0,2.0,1,5,1.0,Кишинёв мун.,Кишинёв,Ботаника,str. Nicolae Titulescu 10,55,1998.1818181818182,0.2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46.988,28.854,0.0
,2.0,2,9,8.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grenoble 130,55,2000.0,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.988,28.854,0.0
0.0,3.0,2,17,15.0,Кишинёв мун.,Кишинёв,Центр,bd. Ştefan cel Mare şi Sfânt 171/3,126,3960.3174603174602,0.8823529411764706,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0352614,28.8125018,1937.0044570925766
4.0,1.0,1,9,4.0,Кишинёв мун.,Кишинёв,Центр,str. Gheorghe Cașu 30/E,47,2104.255319148936,0.4444444444444444,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
4.0,2.0,,10,8.0,Кишинёв мун.,Кишинёв,Чокана,bd. Mircea cel Bătrân 41/F,65,2907.6923076923076,0.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
0.0,2.0,1,9,4.0,Кишинёв мун.,Кишинёв,Центр,str. Nicolae Testemițanu 12a,8,18125.0,0.4444444444444444,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,47.0035094,28.8376427,2318.2650734692593
2.0,,1,2,2.0,Кишинёв мун.,Кишинёв,Буюканы,str. 27 Martie 1918 3,30,1750.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47.039,28.803,0.0
,2.0,,9,4.0,Кишинёв мун.,Кишинёв,Буюканы,str. Ion Buzdugan 13,72,2401.3888888888887,0.4444444444444444,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0386476,28.7597872,3274.88463606935
4.0,2.0,2,13,,Кишинёв мун.,Кишинёв,Рышкановка,bd. Moscova 9/5,130,3807.6923076923076,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.049,28.863,0.0
4.0,3.0,,10,2.0,Кишинёв мун.,Кишинёв,Центр,str. Mihai Eminescu 63,86,3488.3720930232557,0.2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.024,28.832,0.0
2.0,4.0,2,14,12.0,Кишинёв мун.,Кишинёв,Рышкановка,bd. Moscova 17/1,81,1419.7530864197531,0.8571428571428571,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,47.0551193,28.8642726,687.2317351848019
0.0,2.0,1,11,5.0,Кишинёв мун.,Кишинёв,Центр,str. Tecuci 3/1,64,1609.375,0.45454545454545453,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.024,28.832,0.0
0.0,3.0,2,17,15.0,Кишинёв мун.,Кишинёв,Центр,str. Constantin Stere 20,126,3960.3174603174602,0.8823529411764706,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,47.024,28.832,0.0
0.0,2.0,2,6,3.0,Кишинёв мун.,Криково,Центр,str. Chişinău 68,70,1221.7428571428572,0.5,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,,,
4.0,1.0,1,5,1.0,Кишинёв мун.,Кишинёв,Ботаника,str. Nikolai Zelinski 5/6,21,2485.714285714286,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.9909624,28.8680976,1118.8861659683992
0.0,2.0,2,10,3.0,Кишинёв мун.,Кишинёв,Буюканы,str. Onisifor Ghibu 10,52,2401.923076923077,0.3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.039,28.803,0.0
4.0,1.0,1,5,3.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Cuza Vodă 3,24,1979.1666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46.988,28.854,0.0
4.0,2.0,1,14,4.0,Кишинёв мун.,Кишинёв,Буюканы,str. Vasile Lupu 28,72,2706.9444444444443,0.2857142857142857,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686
4.0,3.0,1,8,2.0,Кишинёв мун.,Кишинёв,Ботаника,str. Ghica Vodă 5,75,2653.3333333333335,0.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9757031,28.8581079,1402.414193600739
4.0,3.0,3,7,,Кишинёв мун.,Кишинёв,Центр,str. Moara Rosie 5/D,145,3620.689655172414,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
,2.0,,6,5.0,Кишинёв мун.,Кишинёв,Чокана,str. Vadul lui Vodă 62/2,45,1397.7777777777778,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.036,28.889,0.0
0.0,3.0,1,11,3.0,Кишинёв мун.,Кишинёв,Буюканы,str. Vasile Lupu 28,86,2000.0,0.2727272727272727,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,47.0221197,28.8008688,1883.9410283209686
4.0,2.0,1,13,12.0,Кишинёв мун.,Кишинёв,Буюканы,str. Ion Creangă 5/4,75,2660.0,0.9230769230769231,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.039,28.803,0.0
4.0,2.0,2,10,2.0,Кишинёв мун.,Кишинёв,Центр,str. Albisoara;str. Albișoara 78/4,97,3494.8453608247423,0.2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.024,28.832,0.0
0.0,1.0,1,6,4.0,Кишинёв мун.,Кишинёв,Буюканы,str. Bisericii 1,55,1388.290909090909,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.039,28.803,0.0
,2.0,1,9,5.0,Кишинёв мун.,Кишинёв,Центр,str. Nicolae Testemitanu 12,83,1661.0843373493976,0.5555555555555556,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.024,28.832,0.0
4.0,3.0,2,9,7.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Academician Sergiu Radautanu 3,117,2128.2051282051284,0.7777777777777778,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.0617032,28.871774,1561.1055251078267
4.0,2.0,2,13,9.0,Кишинёв мун.,Кишинёв,Буюканы,str. Vasile Lupu 28,75,2560.0,0.6923076923076923,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0221197,28.8008688,1883.9410283209686
0.0,1.0,1,12,8.0,Кишинёв мун.,Дурлешты,Центр,str. Nicolae Dimo 88/1,54,1099.5925925925926,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.019,28.763,0.0
0.0,2.0,2,6,3.0,Кишинёв мун.,Кишинёв,Буюканы,str. Durlești .,72,1450.0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0220111,28.7934118,2024.0354187848839
0.0,1.0,2,11,6.0,Кишинёв мун.,Кишинёв,Ботаника,str. Cetatea Alba .,42,1600.0,0.5454545454545454,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
0.0,1.0,1,4,3.0,Кишинёв мун.,Кишинёв,Телецентр,str. Ialoveni 102,42,1228.2619047619048,0.75,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0027204,28.7750151,3183.8960279034072
0.0,2.0,2,12,1.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grenoble 134/4,74,1498.9864864864865,0.08333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46.968168,28.8509597,2217.2476616188837
0.0,1.0,1,6,3.0,Кишинёв мун.,Кишинёв,Буюканы,str. Durlești .,44,1550.0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0220111,28.7934118,2024.0354187848839
0.0,2.0,1,4,2.0,Кишинёв мун.,Кишинёв,Телецентр,str. Ialoveni 102,72,1430.263888888889,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0027204,28.7750151,3183.8960279034072
0.0,2.0,1,6,3.0,Кишинёв мун.,Кишинёв,Буюканы,str. Durlești .,52,1500.0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0220111,28.7934118,2024.0354187848839
,1.0,,14,4.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 11/1,47,1382.9787234042553,0.2857142857142857,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0671618,28.8429777,2883.416986828092
0.0,1.0,1,12,5.0,Кишинёв мун.,Дурлешты,Центр,str. Nicolae Dimo 88,55,1097.0,0.4166666666666667,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.019,28.763,0.0
0.0,2.0,2,10,6.0,Кишинёв мун.,Дурлешты,Центр,str. Nicolae Dimo 24a,65,1100.0,0.6,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0132668,28.7511952,1098.787581805104
0.0,2.0,1,16,3.0,Кишинёв мун.,Кишинёв,Рышкановка,str-la Studenților 18,64,1280.0,0.1875,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.067136,28.8464754,2373.551259248516
0.0,1.0,1,13,5.0,Кишинёв мун.,Кишинёв,Центр,str. Ghenadie Iablocikin 2/2,48,2500.0,0.38461538461538464,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.0391194,28.8086341,2441.8279254033523
,2.0,2,5,5.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Dumitru Rîșcanu 33/1,60,1416.6666666666667,1.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47.049,28.863,0.0
,2.0,,5,2.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Andrei Doga 22,46,1815.2173913043478,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.049,28.863,0.0
,4.0,,5,2.0,Кишинёв мун.,Кишинёв,Ботаника,str. Independenței 8,120,965.8333333333334,0.4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,46.9841739,28.8453931,779.2584126963488
0.0,2.0,,6,7.0,Кишинёв мун.,Криково,Центр,str. Burebista 2,76,978.7105263157895,1.1666666666666667,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,
0.0,3.0,2,13,13.0,Кишинёв мун.,Кишинёв,Старая Почта,ул. Язулуй 38,151,1650.0,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.061,28.806,0.0
0.0,1.0,1,10,5.0,Кишинёв мун.,Дурлешты,Центр,str. Nicolae Dimo 24a,43,1178.139534883721,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0132668,28.7511952,1098.787581805104
0.0,2.0,2,18,14.0,Кишинёв мун.,Кишинёв,Ботаника,str. Dimineții 10a,67,1468.6567164179105,0.7777777777777778,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46.988,28.854,0.0
0.0,2.0,2,10,2.0,Кишинёв мун.,Кишинёв,Чокана,ул. Вадул луй Водэ 30,82,1579.2682926829268,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
0.0,2.0,1,18,17.0,Кишинёв мун.,Кишинёв,Рышкановка,ул. Тудор Владимиреску 1,81,1492.5925925925926,0.9444444444444444,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0349384,28.8617741,1566.335546926828
0.0,1.0,1,11,2.0,Кишинёв мун.,Кишинёв,Чокана,str. Bucovinei 1,52,1550.0,0.18181818181818182,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
0.0,2.0,,12,6.0,Кишинёв мун.,Кишинёв,Телецентр,str. Ialoveni 134,67,1080.0,0.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0035211,28.7734542,3302.5919637248085
0.0,2.0,1,11,3.0,Кишинёв мун.,Кишинёв,Чокана,str. Bucovinei 1,75,1450.0,0.2727272727272727,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
0.0,2.0,,12,12.0,Кишинёв мун.,Кишинёв,Телецентр,str. Ialoveni 134,82,1070.0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0035211,28.7734542,3302.5919637248085
4.0,3.0,2,10,10.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Bogdan Voievod 7,117,2221.3675213675215,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.049,28.863,0.0
4.0,2.0,1,8,2.0,Кишинёв мун.,Кишинёв,Центр,ул. Александру чел Бун 49/2,149,3288.5906040268455,0.25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
0.0,2.0,1,9,1.0,Кишинёв мун.,Кишинёв,Центр,str. Melestiu 0,63,2857.1428571428573,0.1111111111111111,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
4.0,3.0,,9,6.0,Кишинёв мун.,Кишинёв,Буюканы,str. Durleşti 10/D,75,2052.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47.039,28.803,0.0
4.0,2.0,1,9,2.0,Кишинёв мун.,Кишинёв,Ботаника,str. Dimineții 22,72,1776.388888888889,0.2222222222222222,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.00349,28.8656429,1935.5606931256166
,2.0,,5,5.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grenoble 161/4,47,1765.9574468085107,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
0.0,2.0,2,13,13.0,Кишинёв мун.,Кишинёв,Рышкановка,ул. Язулуй 38,126,1650.0,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.061,28.806,4519.590952648696
4.0,1.0,1,9,8.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Гика Водэ 5,38,3131.5789473684213,0.8888888888888888,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9757031,28.8581079,1402.414193600739
,2.0,,5,5.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grenoble 161/4,47,1765.9574468085107,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
,,,5,4.0,Кишинёв мун.,Кишинёв,Буюканы,str. Doina și Ion Aldea-Teodorovici 12/2,24,1395.8333333333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.039,28.803,0.0
4.0,1.0,1,14,14.0,Кишинёв мун.,Кишинёв,Буюканы,str. Ghioceilor 2/1,69,1950.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.039,28.803,0.0
4.0,1.0,,5,3.0,Кишинёв мун.,Кишинёв,Чокана,str. Vasile Vărzaru 9,22,2040.909090909091,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.036,28.889,0.0
0.0,2.0,2,14,2.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 14,58,1245.6896551724137,0.14285714285714285,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.061,28.806,0.0
0.0,2.0,2,9,6.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 14,67,1472.8507462686566,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.061,28.806,0.0
0.0,1.0,1,16,5.0,Кишинёв мун.,Кишинёв,Рышкановка,str-la Studenților 18,44,1330.0,0.3125,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.067136,28.8464754,2373.551259248516
,2.0,2,14,13.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 14,63,1380.0,0.9285714285714286,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.061,28.806,0.0
0.0,1.0,1,16,12.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grădina Botanică 18/1,48,1508.3333333333333,0.75,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.977355,28.8786586,2213.631260361519
4.0,1.0,1,9,9.0,Кишинёв мун.,Кишинёв,Чокана,str. Ginta Latină --,35,1771.4285714285713,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.036,28.889,0.0
0.0,1.0,1,7,3.0,Кишинёв мун.,Дурлешты,Центр,str. Regina Elisabeta ,45,1544.4444444444443,0.42857142857142855,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.019,28.763,0.0
0.0,1.0,1,5,4.0,Кишинёв мун.,Кишинёв,Буюканы,str. Bisericii 1,52,1527.3076923076924,0.8,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.039,28.803,0.0
0.0,3.0,3,12,12.0,Кишинёв мун.,Кишинёв,Ботаника, str. Grenoble  134/2,133,2004.0601503759399,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
0.0,1.0,1,9,7.0,Кишинёв мун.,Кишинёв,Телецентр,șos. Hâncești 142,45,1442.2222222222222,0.7777777777777778,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9930088,28.785891,2607.72497798578
4.0,1.0,1,10,,Кишинёв мун.,Кишинёв,Старая Почта,str. Poștei 53,31,2222.5806451612902,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.061,28.806,0.0
0.0,1.0,1,6,1.0,Кишинёв мун.,Кишинёв,Буюканы,str. Bisericii 1,36,1627.5,0.16666666666666666,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.039,28.803,0.0
,2.0,,12,5.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grenoble 134/2,69,1500.0,0.4166666666666667,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.988,28.854,0.0
0.0,1.0,1,9,6.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Socoleni .,49,1416.3265306122448,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.061,28.806,0.0
0.0,2.0,2,6,1.0,Кишинёв мун.,Криково,Центр,str. Chişinău 68,70,1201.7142857142858,0.16666666666666666,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,,,
4.0,5.0,3,13,12.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grenoble  259/2,352,2244.318181818182,0.9230769230769231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,1.0,1,9,1.0,Кишинёв мун.,Кишинёв,Чокана,ул. Джинта Латинэ 5,43,1904.6511627906978,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.036,28.889,0.0
4.0,2.0,2,16,12.0,Кишинёв мун.,Кишинёв,Старая Почта,ул. Студенческая .,77,1974.025974025974,0.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.061,28.806,0.0
,3.0,2,14,3.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 14,82,1208.8170731707316,0.21428571428571427,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.061,28.806,0.0
4.0,4.0,2,5,4.0,Кишинёв мун.,Кишинёв,Телецентр,str. Academiei /,148,1216.2162162162163,0.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.003,28.817,0.0
0.0,2.0,2,9,7.0,Кишинёв мун.,Кишинёв,Чокана,str. Nicolae Sulac 14,70,1750.0,0.7777777777777778,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0608803,28.8961249,2818.7377655528535
,1.0,1,10,4.0,Кишинёв мун.,Кишинёв,Буюканы,str. Lipcani /,43,2050.0,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
0.0,1.0,1,6,1.0,Кишинёв мун.,Кишинёв,Буюканы,str. Bisericii 1,40,1655.0,0.16666666666666666,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.039,28.803,0.0
0.0,2.0,2,9,6.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 14,71,1241.1971830985915,0.6666666666666666,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.061,28.806,0.0
4.0,3.0,2,5,4.0,Кишинёв мун.,Кишинёв,Рышкановка,str-la Studenților 11/1,70,1500.0,0.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.049,28.863,0.0
4.0,2.0,2,9,4.0,Кишинёв мун.,Кишинёв,Чокана,str. Petru Zadnipru 7/4,52,1875.0,0.4444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.036,28.889,0.0
4.0,1.0,1,11,8.0,Кишинёв мун.,Кишинёв,Буюканы, bd. Alba Iulia  1,50,2500.0,0.7272727272727273,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
0.0,2.0,2,13,12.0,Кишинёв мун.,Кишинёв,Центр,str. Petru Rareș 55/1,81,1451.79012345679,0.9230769230769231,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
0.0,1.0,1,11,2.0,Кишинёв мун.,Кишинёв,Телецентр,str. Ialoveni 106,48,1195.8333333333333,0.18181818181818182,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0042366,28.7772276,3019.0589597621
0.0,2.0,,16,11.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grădina Botanică 18,67,1700.0,0.6875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
0.0,3.0,,10,10.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Tudor Vladimirescu -1/8,107,1650.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.049,28.863,0.0
0.0,1.0,1,8,2.0,Кишинёв мун.,Дурлешты,Центр,str. Regina Elizabeta *,44,1475.0,0.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.019,28.763,0.0
0.0,3.0,2,16,7.0,Кишинёв мун.,Кишинёв,Ботаника,şos. Munceşti 94,110,1400.0,0.4375,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0054424,28.8668156,2169.407332980258
0.0,1.0,1,12,4.0,Кишинёв мун.,Дурлешты,Центр,str. Mihail Odatiuc 36,47,1308.5744680851064,0.3333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0065254,28.7601795,1403.498573648147
0.0,2.0,1,12,1.0,Кишинёв мун.,Дурлешты,Центр,str. Mihail Odatiuc 36,72,1050.138888888889,0.08333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0065254,28.7601795,1403.498573648147
