apartment_condition,rooms,bathroom,total_floors,floor,region,city,sector,street,area,price_per_sqm,floor_ratio,has_balcony,has_living,building_type_Kомбинированный,building_type_Kотельцовый,building_type_Mонолитный,building_type_Бетон,building_type_Блочный,building_type_Панельный,building_type_Ячеистый Бетон,housing_stock_Новострой,author_Банк,author_Застройщик,author_Частное лицо,parcing_space_Гараж,parcing_space_Под навесом,parcing_space_Подземная,latitude,longitude,distance_to_sector_center
,1.0,,10,9.0,Кишинёв мун.,Дурлешты,Центр,ул. Николае Димо 24,43,2137.2093023255816,0.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.019,28.763,0.0
0.0,2.0,2,13,7.0,Кишинёв мун.,Кишинёв,Ботаника,str. Dimineții 20/1,60,1650.0,0.5384615384615384,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0036931,28.8659291,1965.5794081760969
0.0,1.0,2,9,4.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Dacia 60/5,51,1600.0,0.4444444444444444,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.988,28.854,0.0
4.0,2.0,1,12,6.0,Кишинёв мун.,Кишинёв,Чокана,str. Nicolae Sulac 8A,77,1844.155844155844,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
0.0,2.0,2,6,4.0,Кишинёв мун.,Криково,Центр,str. Chişinău 68,69,1221.768115942029,0.6666666666666666,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,,,
,2.0,2,10,3.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 14,80,1247.5,0.3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.061,28.806,0.0
,1.0,,6,4.0,Кишинёв мун.,Кишинёв,Чокана,str. Vadul lui Voda;str. Vadul lui Vodă 30/1,30,1933.3333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
,2.0,,5,1.0,Кишинёв мун.,Кишинёв,Ботаника,str. Nicolae Titulescu 32,42,1783.3333333333333,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
,2.0,,2,2.0,Кишинёв мун.,Кишинёв,Телецентр,str. Mihail Lomonosov 8b,40,1597.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.003,28.817,0.0
,2.0,,5,4.0,Кишинёв мун.,Кишинёв,Телецентр,str. Miorița 10,42,2140.4761904761904,0.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9968076,28.8088531,925.1055767460189
0.0,3.0,2,11,8.0,Кишинёв мун.,Кишинёв,Телецентр,str. Ialoveni 136/B,83,1192.7710843373493,0.7272727272727273,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003,28.817,0.0
4.0,1.0,1,10,8.0,Кишинёв мун.,Кишинёв,Буюканы,str. Ioana Radu 27/7,54,2814.814814814815,0.8,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,47.0250258,28.8001764,1568.5269476421738
4.0,2.0,1,5,5.0,Кишинёв мун.,Ставчены,Центр,str. Florilor 3,62,1588.7096774193549,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.096,28.867,0.0
0.0,2.0,,7,7.0,Кишинёв мун.,Кишинёв,Телецентр,str. Schinoasa-Vale 3,80,1450.0,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46.988838,28.810077,1659.9654907431452
,2.0,,9,4.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Dacia ---,80,1458.75,0.4444444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9784264,28.8684513,1528.0744771140648
4.0,3.0,2,9,8.0,Кишинёв мун.,Кишинёв,Ботаника,şos. Munceşti 788,70,1570.0,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9414127,28.9366207,8132.884774401674
0.0,2.0,1,9,4.0,Кишинёв мун.,Кишинёв,Рышкановка,strada Calea Mosilor 4,45,1510.111111111111,0.4444444444444444,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.049,28.863,0.0
0.0,1.0,1,14,7.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 14,46,1413.391304347826,0.5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.061,28.806,0.0
0.0,3.0,,7,2.0,Кишинёв мун.,Кишинёв,Буюканы,str. Durleşti 4,88,1471.590909090909,0.2857142857142857,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
0.0,2.0,,16,15.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grădina Botanică -,65,1600.0,0.9375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
2.0,1.0,,5,2.0,Кишинёв мун.,Кишинёв,Ботаника,str. Independenței 10/1,36,1747.2222222222222,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
1.0,3.0,1,9,3.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Cuza Vodă 17/4,75,1259.3333333333333,0.3333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,46.988,28.854,0.0
4.0,2.0,,9,5.0,Кишинёв мун.,Кишинёв,Центр,str. Pavel Boțu 9,47,2234.0425531914893,0.5555555555555556,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
3.0,2.0,1,6,5.0,Кишинёв мун.,Кишинёв,Центр,пр-т Григория Виеру 21/2,42,1333.3333333333333,0.8333333333333334,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,47.024,28.832,0.0
4.0,2.0,,16,8.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Dacia 34/1,60,1915.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,3.0,,10,4.0,Кишинёв мун.,Кишинёв,Чокана,bd. Mircea cel Bătrân 39,85,2158.823529411765,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0558209,28.8902283,2205.9476356701675
4.0,2.0,2,8,4.0,Кишинёв мун.,Дурлешты,Окраина,str. Nicolae Dimo 24,80,1812.5,0.5,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,47.019,28.763,0.0
0.0,2.0,,16,4.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grădina Botanică 18/1,68,1807.3529411764705,0.25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.977355,28.8786586,2213.631260361519
0.0,3.0,2,15,9.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 14,81,1317.283950617284,0.6,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.061,28.806,0.0
0.0,2.0,2,11,6.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grenoble 134/4,63,1550.0,0.5454545454545454,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46.968168,28.8509597,2217.2476616188837
4.0,3.0,1,5,2.0,Кишинёв мун.,Кишинёв,Ботаника,str. Nikolai Zelinski 12,60,1998.3333333333333,0.4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.9927753,28.8615461,780.7336176760042
,2.0,,9,8.0,Кишинёв мун.,Кишинёв,Рышкановка,bd. Moscova 28,51,1754.9019607843138,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
0.0,1.0,1,16,13.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grădina Botanică 18/1,48,1560.4166666666667,0.8125,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.977355,28.8786586,2213.631260361519
0.0,1.0,1,9,1.0,Кишинёв мун.,Кишинёв,Телецентр,șos. Hâncești 142,38,1420.0263157894738,0.1111111111111111,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9930088,28.785891,2607.72497798578
2.0,2.0,2,5,2.0,Кишинёв мун.,Кишинёв,Телецентр,str. Gheorghe Asachi 62,60,1498.3333333333333,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.003,28.817,0.0
4.0,2.0,1,5,3.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Индепенденцей 9/1,47,2551.063829787234,0.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.988,28.854,0.0
3.0,3.0,2,11,5.0,Кишинёв мун.,Кишинёв,Центр,str. Ion Vasilenco 38,112,2115.1785714285716,0.45454545454545453,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,47.024,28.832,0.0
0.0,1.0,1,5,4.0,Кишинёв мун.,Кишинёв,Буюканы,str. Gheorghe Codreanu 77,54,1500.0,0.8,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,47.039,28.803,0.0
0.0,1.0,1,8,6.0,Кишинёв мун.,Кишинёв,Телецентр,sos. Hincesti 142,45,1308.888888888889,0.75,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46.9980787,28.8078475,883.848218632378
4.0,2.0,1,6,1.0,Кишинёв мун.,Кишинёв,Телецентр,str-la 2 Ciocârliei 4/3,80,2687.5,0.16666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003,28.817,0.0
4.0,2.0,1,10,9.0,Кишинёв мун.,Кишинёв,Ботаника,Independentei  28,55,2634.5454545454545,0.9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,,11,3.0,Кишинёв мун.,Кишинёв,Центр,str. Nicolae Testemitanu 23/1,63,2007.936507936508,0.2727272727272727,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9957628,28.8346672,3146.339183497275
4.0,3.0,1,5,3.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Гренобле 205/2,70,1792.857142857143,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9763539,28.8477002,1380.3562425986938
0.0,3.0,1,8,2.0,Кишинёв мун.,Дурлешты,Центр,str.Regina Elisabeta *,89,1000.0,0.25,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.019,28.763,0.0
0.0,2.0,1,7,2.0,Кишинёв мун.,Дурлешты,Центр,str. Regina Elisabeta *,68,1070.0,0.2857142857142857,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0054813,28.7621415,1504.619380734278
4.0,1.0,,4,3.0,Кишинёв мун.,Кишинёв,Рышкановка,Dumitru Riscanu  4,33,2348.4848484848485,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
4.0,2.0,1,12,10.0,Кишинёв мун.,Кишинёв,Чокана, bd. Mircea cel Bătrân 41,65,3075.3846153846152,0.8333333333333334,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0580803,28.8907679,2458.868608146336
,3.0,2,10,9.0,Кишинёв мун.,Кишинёв,Рышкановка,bd. Moscova 4/4,75,3000.0,0.9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.049,28.863,0.0
0.0,2.0,2,6,3.0,Кишинёв мун.,Кишинёв,Центр,str. Moara Roșie 5,102,2303.921568627451,0.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,47.034466,28.8381671,1254.1280969807476
4.0,1.0,1,6,1.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Ливиу Деляну 10/2,50,2100.0,0.16666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
4.0,3.0,2,13,7.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Василе Лупу 28,90,2611.1111111111113,0.5384615384615384,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686
4.0,2.0,1,9,6.0,Кишинёв мун.,Дурлешты,Окраина,str. Cartuşa 95/3,70,1812.857142857143,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0155738,28.7461215,1335.0743858904516
4.0,2.0,1,10,9.0,Кишинёв мун.,Кишинёв,Рышкановка,ул. Албишоара 72/5,52,2499.0384615384614,0.9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.049,28.863,0.0
4.0,1.0,1,9,3.0,Кишинёв мун.,Кишинёв,Телецентр,ул. Яловень 38/1,31,2564.516129032258,0.3333333333333333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003,28.817,0.0
4.0,1.0,1,14,10.0,Кишинёв мун.,Кишинёв,Телецентр,str. Ialoveni 136,54,2220.3703703703704,0.7142857142857143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0038563,28.7718893,3422.064363855485
4.0,1.0,1,10,8.0,Кишинёв мун.,Кишинёв,Ботаника,str. Bacioii Noi 14,36,2219.4444444444443,0.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,3.0,1,5,2.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Николай Зелински 12,60,1998.3333333333333,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,2,13,7.0,Кишинёв мун.,Кишинёв,Буюканы,str. Vasile Lupu 28a,71,2746.478873239437,0.5384615384615384,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
4.0,2.0,2,13,7.0,Кишинёв мун.,Кишинёв,Буюканы,str. Vasile Lupu 28a,71,2521.1267605633802,0.5384615384615384,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
4.0,3.0,2,14,11.0,Кишинёв мун.,Кишинёв,Чокана,str. Nicolae Sulac 4,120,1991.6666666666667,0.7857142857142857,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
4.0,3.0,2,8,7.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 5/1,120,1500.0,0.875,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.061,28.806,0.0
4.0,3.0,3,5,3.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Штефан Няга 20,185,2486.4864864864867,0.6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,47.039,28.803,0.0
4.0,2.0,1,4,3.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Николай Зелински 5/4,40,2122.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,2,4,2.0,Кишинёв мун.,Кишинёв,Центр,bd. Stefan cel Mare si Sfint 132,75,4666.666666666667,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0219861,28.8367,420.8032393698015
4.0,2.0,1,12,11.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Cornesti 11,65,2690.769230769231,0.9166666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.049,28.863,0.0
0.0,2.0,2,14,11.0,Кишинёв мун.,Кишинёв,Центр,str. Nicolae Testemitanu 19,65,1950.0,0.7857142857142857,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
4.0,2.0,1,12,10.0,Кишинёв мун.,Кишинёв,Чокана,пр-т Мирча чел Бэтрын 41/A,67,2983.582089552239,0.8333333333333334,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.036,28.889,0.0
4.0,2.0,1,10,2.0,Кишинёв мун.,Кишинёв,Буюканы,str. Onisifor Ghibu 10,65,3383.076923076923,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
4.0,2.0,1,9,7.0,Кишинёв мун.,Кишинёв,Центр,str. Mitropolit Dosoftei 100,55,3545.4545454545455,0.7777777777777778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
4.0,2.0,1,10,6.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Иоана Раду 27/1,70,2678.5714285714284,0.6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,47.039,28.803,0.0
4.0,2.0,1,12,8.0,Кишинёв мун.,Кишинёв,Центр,str. Nicolae Testemitanu; 17/1,65,2546.153846153846,0.6666666666666666,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
4.0,1.0,1,11,3.0,Кишинёв мун.,Кишинёв,Центр,ул. Николае Тестемицану 23/1,63,2007.936507936508,0.2727272727272727,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
4.0,2.0,1,11,9.0,Кишинёв мун.,Кишинёв,Центр,ул. Николае Тестемицану 3/3,62,2669.3548387096776,0.8181818181818182,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9985465,28.8356087,2843.4942101224906
4.0,2.0,2,14,5.0,Кишинёв мун.,Кишинёв,Рышкановка,бул. Москова 9/5,75,4105.333333333333,0.35714285714285715,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.049,28.863,0.0
4.0,2.0,1,8,7.0,Кишинёв мун.,Кишинёв,Ботаника,пер. Гика Водэ 5,55,2616.3636363636365,0.875,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,2,14,12.0,Кишинёв мун.,Кишинёв,Центр,ул. Николае Тестемицану 19,76,3393.4210526315787,0.8571428571428571,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,46.9969768,28.8373602,3032.201956435011
4.0,2.0,1,4,3.0,Кишинёв мун.,Кишинёв,Центр,пр-т Штефан чел Маре ши Сфынт 132,75,4466.666666666667,0.75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
4.0,3.0,1,11,6.0,Кишинёв мун.,Кишинёв,Чокана,bd. Mircea cel Bătrân 43/F,95,2289.4736842105262,0.5454545454545454,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,47.036,28.889,0.0
4.0,3.0,2,15,10.0,Кишинёв мун.,Кишинёв,Рышкановка,Matei Basarab  .,97,2525.773195876289,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.049,28.863,0.0
4.0,,1,5,3.0,Кишинёв мун.,Кишинёв,Ботаника,Burebista .,17,2088.235294117647,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,1,5,2.0,Кишинёв мун.,Кишинёв,Чокана,str. Movileni 26,50,1800.0,0.4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.036,28.889,0.0
0.0,2.0,2,6,3.0,Кишинёв мун.,Дурлешты,Центр,str. Durlești 8,76,1353.0263157894738,0.5,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0446369,28.7457465,3136.297581269001
4.0,1.0,1,7,2.0,Кишинёв мун.,Кишинёв,Центр,str. Lev Tolstoi 13,46,2826.086956521739,0.2857142857142857,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.024,28.832,0.0
0.0,1.0,1,15,3.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Ceucari 14,46,1391.695652173913,0.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.061,28.806,0.0
1.0,,2,9,1.0,Кишинёв мун.,Кишинёв,Чокана,str. Alecu Russo 61/4,41,924.390243902439,0.1111111111111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.036,28.889,0.0
,1.0,,5,5.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Florilor 16/1,34,1911.764705882353,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
4.0,1.0,1,10,6.0,Кишинёв мун.,Кишинёв,Чокана,ул. Игорь Виеру 19/1,14,2350.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.036,28.889,0.0
4.0,1.0,1,3,3.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Четатя Албэ 20,15,2533.3333333333335,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
0.0,2.0,1,9,8.0,Кишинёв мун.,Кишинёв,Телецентр,ш. Хынчешть 142,53,1424.5283018867924,0.8888888888888888,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003,28.817,0.0
4.0,3.0,4 и более,16,16.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Буребиста 114/2,435,1011.4942528735633,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46.988,28.854,0.0
,1.0,1,6,2.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Константин Брынкушь 148,35,1657.142857142857,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,1,11,11.0,Кишинёв мун.,Кишинёв,Телецентр,ш. Хынчешть 55/5,95,1778.9473684210527,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003,28.817,0.0
4.0,2.0,1,10,10.0,Кишинёв мун.,Кишинёв,Центр,str. Alexandru cel Bun 108,83,2650.602409638554,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0293865,28.8346001,630.541960989176
2.0,2.0,3,11,9.0,Кишинёв мун.,Кишинёв,Центр,str. Alexandru cel Bun 108,105,2142.8571428571427,0.8181818181818182,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0293865,28.8346001,630.541960989176
4.0,4.0,2,18,16.0,Кишинёв мун.,Кишинёв,Ботаника,пр-т Дачия 46,110,1235.4545454545455,0.8888888888888888,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,1,10,6.0,Кишинёв мун.,Кишинёв,Телецентр,str. Sprîncenoaia 3/K,65,2307.6923076923076,0.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003,28.817,0.0
4.0,2.0,1,10,5.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Decebal 99/C,60,2750.0,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
,3.0,2,10,9.0,Кишинёв мун.,Дурлешты,Центр,str. Nicolae Dimo 24/B,100,1003.0,0.9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0132735,28.7519437,1052.6334894108904
4.0,2.0,2,14,9.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Decebal 6/4,84,2975.0,0.6428571428571429,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,1.0,1,10,1.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Гренобле 120/4,45,2264.4444444444443,0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
0.0,1.0,1,12,9.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Каля Ешилор 6,56,2230.3571428571427,0.75,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0433126,28.7934948,865.300793569499
4.0,3.0,1,12,10.0,Кишинёв мун.,Кишинёв,Ботаника,str. Tudor Strișcă 8/1,95,2210.5263157894738,0.8333333333333334,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,1,4,3.0,Кишинёв мун.,Кишинёв,Ботаника,str. Minsk 26/2,45,2064.4444444444443,0.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9987027,28.8609258,1300.855652014226
4.0,3.0,1,4,2.0,Кишинёв мун.,Кишинёв,Буюканы,str. Vasile Lupu 31,54,1924.0740740740741,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.039,28.803,0.0
4.0,2.0,1,14,9.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Каля Ешилор 6,75,2598.6666666666665,0.6428571428571429,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0433126,28.7934948,865.300793569499
4.0,3.0,1,2,2.0,Кишинёв мун.,Кишинёв,Центр,str. Columna 180,160,931.25,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
4.0,1.0,1,9,6.0,Кишинёв мун.,Кишинёв,Ботаника,str. Burebista 25,43,2441.860465116279,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0310499,28.7697398,7983.128448161052
0.0,2.0,2,15,8.0,Кишинёв мун.,Кишинёв,Телецентр,ул. Пьетрарилор 10/5,83,1626.5060240963855,0.5333333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003,28.817,0.0
4.0,2.0,1,10,9.0,Кишинёв мун.,Кишинёв,Центр,ул. Валя Трандафирилор 20,90,2055.5555555555557,0.9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
