apartment_condition,rooms,bathroom,total_floors,floor,region,city,sector,street,area,price_per_sqm,floor_ratio,has_balcony,has_living,building_type_Kомбинированный,building_type_Kотельцовый,building_type_Mонолитный,building_type_Бетон,building_type_Блочный,building_type_Панельный,building_type_Ячеистый Бетон,housing_stock_Новострой,author_Банк,author_Застройщик,author_Частное лицо,parcing_space_Гараж,parcing_space_Под навесом,parcing_space_Подземная,latitude,longitude,distance_to_sector_center
0.0,1.0,2,9,7.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Ион Буздуган 11,50,1838.0,0.7777777777777778,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0378784,28.7635064,2995.4295954639597
0.0,2.0,2,14,5.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Василе Лупу 28,75,1940.0,0.35714285714285715,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0221197,28.8008688,1883.9410283209686
4.0,2.0,2,10,6.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Gheorghe Madan 85/6,53,2356.603773584906,0.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0591667,28.8408266,2645.9597796673183
4.0,1.0,1,10,2.0,Кишинёв мун.,Дурлешты,Центр,Картуша 97/3,50,1758.0,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.019,28.763,0.0
4.0,2.0,2,16,5.0,Кишинёв мун.,Кишинёв,Центр,ул. Лев Толстой 63/1,82,2664.6341463414633,0.3125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
4.0,2.0,1,8,2.0,Кишинёв мун.,Кишинёв,Буюканы,str. Grigore Alexandrescu 6,84,2260.714285714286,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
4.0,2.0,2,11,10.0,Кишинёв мун.,Кишинёв,Чокана,str. Ginta Latina 12/7,93,1912.9032258064517,0.9090909090909091,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
0.0,2.0,2,5,2.0,Кишинёв мун.,Кишинёв,Центр,ул. Лакулуй 35,90,2722.222222222222,0.4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
4.0,2.0,1,5,5.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Христо Ботев 21,47,1912.7659574468084,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,2,17,14.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Bogdan Voievod 1,93,3010.7526881720432,0.8235294117647058,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0431985,28.8572878,776.8362729842231
0.0,2.0,1,6,2.0,Кишинёв мун.,Криково,Центр,str. Chişinău 68,64,1201.875,0.3333333333333333,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,,,
0.0,1.0,1,7,4.0,Кишинёв мун.,Дурлешты,Центр,str. Mihai Viteazul .,50,1600.0,0.5714285714285714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.019,28.763,0.0
4.0,3.0,2,19,6.0,Кишинёв мун.,Кишинёв,Чокана,str. Mihail Sadoveanu .,66,2724.242424242424,0.3157894736842105,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
2.0,2.0,2,21,20.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Dacia 29,43,1395.3488372093022,0.9523809523809523,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,46.988,28.854,0.0
0.0,2.0,1,7,3.0,Кишинёв мун.,Кишинёв,Центр,str. Moara Roșie 5,80,3000.0,0.42857142857142855,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.034466,28.8381671,1254.1280969807476
0.0,2.0,1,10,5.0,Кишинёв мун.,Кишинёв,Центр,ул. Текуч 3/1,64,1607.8125,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
4.0,2.0,1,5,4.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Сучава 110,72,1763.888888888889,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.039,28.803,0.0
4.0,2.0,2,10,2.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Ашхабад 127/6,78,2243.5897435897436,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
2.0,3.0,1,5,4.0,Кишинёв мун.,Кишинёв,Чокана,ул. Волунтарилор 4,59,1262.7118644067796,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.036,28.889,0.0
2.0,2.0,1,4,2.0,Кишинёв мун.,Кишинёв,Центр,бул. Юрий Гагарин 5,63,1712.6984126984128,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
4.0,3.0,1,5,4.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Николае Титулеску 28,60,1865.0,0.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
3.0,3.0,2,10,8.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Nadejda Russo 14,185,2648.6486486486488,0.8,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,47.049,28.863,0.0
0.0,2.0,1,6,6.0,Кишинёв мун.,Дурлешты,Центр,str. Durlești 8,56,1454.142857142857,1.0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.0446369,28.7457465,3136.297581269001
4.0,2.0,,14,2.0,Кишинёв мун.,Кишинёв,Старая Почта,str. Iazului 38,58,2399.9827586206898,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.0624684,28.844226,2900.10828889157
,3.0,1,13,,Кишинёв мун.,Кишинёв,Буюканы,ул. Каля Ешилор 6,85,2458.823529411765,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0433126,28.7934948,865.300793569499
4.0,2.0,1,5,5.0,Кишинёв мун.,Кишинёв,Рышкановка,ул. Николай Димо 13/4,42,1952.3809523809523,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
4.0,3.0,2,11,10.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Гренобле 128/1,130,1476.923076923077,0.9090909090909091,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,1,16,2.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Traian 23/1,60,1581.6666666666667,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,2,16,5.0,Кишинёв мун.,Кишинёв,Центр,ул. Измаил 92/1,62,1450.0,0.3125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
4.0,1.0,1,9,6.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Николае Костин 44/7,45,2220.0,0.6666666666666666,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
0.0,3.0,2,10,1.0,Кишинёв мун.,Кишинёв,Буюканы,str. Ion Buzdugan 13,87,1378.16091954023,0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0386476,28.7597872,3274.88463606935
4.0,1.0,1,12,4.0,Кишинёв мун.,Кишинёв,Чокана,bd. Mircea cel Bătrân 41/F,45,2708.8888888888887,0.3333333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
0.0,2.0,2,5,5.0,Кишинёв мун.,Ставчены,Центр,Grăiești  10,70,1569.0428571428572,1.0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,47.096,28.867,0.0
4.0,2.0,1,11,10.0,Кишинёв мун.,Кишинёв,Ботаника,str. Jubiliară 40,67,2147.7611940298507,0.9090909090909091,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
0.0,2.0,2,10,8.0,Кишинёв мун.,Кишинёв,Чокана,str. Nicolae Milescu Spatarul 57,71,1753.5211267605634,0.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.061931,28.8971101,2948.1410951016405
4.0,2.0,1,5,2.0,Кишинёв мун.,Кишинёв,Ботаника,str. Muncesti 806,45,1775.5555555555557,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,1.0,1,7,1.0,Кишинёв мун.,Дурлешты,Центр,Regina Elizaveta 2,44,2204.5454545454545,0.14285714285714285,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.019,28.763,0.0
2.0,2.0,1,12,10.0,Кишинёв мун.,Кишинёв,Центр,ул. Лев Толстой 74,70,2284.285714285714,0.8333333333333334,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
4.0,3.0,2,12,2.0,Кишинёв мун.,Кишинёв,Буюканы,str. Vasile Lupu 28a,87,2701.1494252873563,0.16666666666666666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
4.0,2.0,1,17,8.0,Кишинёв мун.,Кишинёв,Телецентр,str. Constantin Vârnav 32/A,72,2359.722222222222,0.47058823529411764,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.003,28.817,0.0
0.0,2.0,1,13,6.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Каля Ешилор 6,80,2312.5,0.46153846153846156,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0433126,28.7934948,865.300793569499
4.0,2.0,1,8,6.0,Кишинёв мун.,Кишинёв,Центр,ул. Пан Халиппа 6/D,72,2847.222222222222,0.75,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.024,28.832,0.0
4.0,3.0,1,14,9.0,Кишинёв мун.,Кишинёв,Телецентр,ул. Николае Тестемицану 19,76,3222.3684210526317,0.6428571428571429,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,46.9969768,28.8373602,1683.0135360399859
4.0,2.0,2,7,4.0,Кишинёв мун.,Кишинёв,Центр,str. Moara Rosie 5/A,84,3678.5714285714284,0.5714285714285714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.024,28.832,0.0
2.0,3.0,2,9,3.0,Кишинёв мун.,Кишинёв,Центр,bd. Ştefan cel Mare şi Sfânt 6,72,1416.6666666666667,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,47.024,28.832,0.0
4.0,1.0,1,4,1.0,Кишинёв мун.,Кишинёв,Рышкановка,Tudor Vladimirescu  .,30,2196.6666666666665,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
2.0,1.0,2,21,20.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Dacia 29,43,1395.3488372093022,0.9523809523809523,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,1.0,,5,2.0,Кишинёв мун.,Кишинёв,Центр,str. Alexandr Pușkin 53,28,1964.2857142857142,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
,3.0,2,9,3.0,Кишинёв мун.,Кишинёв,Центр,bd. Ştefan cel Mare şi Sfânt 6,72,1416.6666666666667,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
4.0,3.0,1,5,3.0,Кишинёв мун.,Кишинёв,Рышкановка,ул. Тудор Владимиреску 8,55,1689.090909090909,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
4.0,1.0,1,10,9.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Буребиста 36/2,23,1821.7391304347825,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
4.0,,1,5,3.0,Кишинёв мун.,Кишинёв,Чокана,ул. Мария Дрэган 20/2,23,1691.304347826087,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.036,28.889,0.0
4.0,2.0,1,14,2.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Василе Лупу 28a,70,2928.5714285714284,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0225368,28.7991623,1853.587577791754
4.0,1.0,1,10,5.0,Кишинёв мун.,Кишинёв,Ботаника,str. Bacioii Noi 14D,30,2330.0,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,1.0,1,14,11.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Василе Лупу 28,50,2940.0,0.7857142857142857,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0221197,28.8008688,1883.9410283209686
2.0,2.0,2,9,4.0,Кишинёв мун.,Кишинёв,Центр,ул. Кахул 8,55,1909.090909090909,0.4444444444444444,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
4.0,2.0,1,11,11.0,Кишинёв мун.,Кишинёв,Чокана,пр-т Мирча чел Бэтрын 43/B,73,2286.301369863014,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.036,28.889,0.0
4.0,1.0,1,12,6.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Ион Буздуган 3,50,2498.0,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.039,28.803,0.0
4.0,3.0,2,14,1.0,Кишинёв мун.,Кишинёв,Чокана,пр-т Мирча чел Бэтрын 41/A,91,2582.4175824175823,0.07142857142857142,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.036,28.889,0.0
4.0,2.0,1,22,17.0,Кишинёв мун.,Кишинёв,Чокана,пр-т Мирча чел Бэтрын 15,70,2385.714285714286,0.7727272727272727,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
4.0,2.0,1,5,4.0,Кишинёв мун.,Кишинёв,Телецентр,ул. Миорица 10,42,2140.4761904761904,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.003,28.817,0.0
4.0,3.0,2,11,1.0,Кишинёв мун.,Кишинёв,Рышкановка,ул. Ион Буздуган 11,86,2151.1627906976746,0.09090909090909091,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0378784,28.7635064,7639.692230549956
4.0,2.0,1,14,11.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Василе Лупу 28a,70,2927.1428571428573,0.7857142857142857,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0225368,28.7991623,1853.587577791754
2.0,1.0,1,5,1.0,Кишинёв мун.,Кишинёв,Центр,ул. 31 Августа 1989 105,41,2878.048780487805,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
4.0,1.0,1,20,10.0,Кишинёв мун.,Кишинёв,Чокана,bd. Mircea cel Batran 15,48,2812.5,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.036,28.889,0.0
4.0,3.0,2,10,1.0,Кишинёв мун.,Кишинёв,Буюканы,ул. Ион Буздуган 11,86,2151.1627906976746,0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0378784,28.7635064,2995.4295954639597
4.0,2.0,1,16,12.0,Кишинёв мун.,Кишинёв,Ботаника,str. Grădina Botanică 20/1,71,2098.5915492957747,0.75,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9774423,28.8763938,2064.9536011135656
0.0,2.0,1,8,4.0,Кишинёв мун.,Кишинёв,Центр,str. Serghei Lazo 46,89,3202.247191011236,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0304957,28.8270196,814.9868309911559
4.0,1.0,1,10,4.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Cornesti 17,40,2845.0,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.049,28.863,0.0
4.0,2.0,1,14,14.0,Кишинёв мун.,Кишинёв,Ботаника,ул. Николай Зелински 15/3,80,1862.5,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,1,3,3.0,Кишинёв мун.,Кишинёв,Центр,str. Ivan Zaikin 51,63,2682.5396825396824,1.0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,47.0368053,28.832879,1425.4420719325708
4.0,1.0,1,5,1.0,Кишинёв мун.,Кишинёв,Ботаника,str. Nicolae Titulescu 32,30,2116.6666666666665,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
,4.0,2,9,5.0,Кишинёв мун.,Кишинёв,Центр,ул. Албишоара 76/7,91,1262.6373626373627,0.5555555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
,1.0,1,5,3.0,Кишинёв мун.,Кишинёв,Рышкановка,Alecu Russo 3/2,31,2193.548387096774,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
4.0,2.0,1,4,3.0,Кишинёв мун.,Кишинёв,Ботаника,Str. Minsk 26/2,45,2064.4444444444443,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
0.0,3.0,,9,7.0,Кишинёв мун.,Дурлешты,Центр,str. Cartușa 95/2,73,1246.5753424657535,0.7777777777777778,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.019,28.763,0.0
0.0,2.0,1,9,2.0,Кишинёв мун.,Кишинёв,Буюканы,Str. Ioana Radu 27,70,1812.857142857143,0.2222222222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
,2.0,,16,5.0,Кишинёв мун.,Кишинёв,Буюканы,Piața Unirii Principatelor 3,37,2216.2162162162163,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.039,28.803,0.0
2.0,3.0,2,9,7.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Andrei Doga 30,79,1302.5316455696202,0.7777777777777778,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,47.049,28.863,0.0
0.0,2.0,,9,4.0,Кишинёв мун.,Кишинёв,Чокана,str. Bucovinei 5/63,72,1480.0,0.4444444444444444,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.036,28.889,0.0
4.0,1.0,,10,7.0,Кишинёв мун.,Кишинёв,Буюканы,str. Liviu Deleanu 3/2,36,2136.1111111111113,0.7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,47.039,28.803,0.0
,1.0,1,5,5.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Matei Basarab 10,31,1935.483870967742,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.049,28.863,0.0
0.0,3.0,2,5,5.0,Кишинёв мун.,Кишинёв,Ботаника,пр. Дачия 56,93,1822.5806451612902,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,46.988,28.854,0.0
4.0,1.0,1,9,1.0,Кишинёв мун.,Кишинёв,Буюканы,str. Liviu Deleanu 5/6,54,1935.1851851851852,0.1111111111111111,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,47.0433159,28.7686984,2643.180918316387
0.0,1.0,1,9,4.0,Кишинёв мун.,Кишинёв,Телецентр,șos. Hâncești 142,43,1350.0,0.4444444444444444,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,46.9930088,28.785891,2607.72497798578
1.0,2.0,2,5,1.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Florilor 18/2,56,1428.5714285714287,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
,2.0,1,5,5.0,Кишинёв мун.,Кишинёв,Ботаника,str. Teilor 9/3,48,1706.25,1.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,46.988,28.854,0.0
4.0,2.0,1,8,4.0,Кишинёв мун.,Кишинёв,Центр,str. Mihai Eminescu 76,63,3888.8888888888887,0.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.024,28.832,0.0
3.0,2.0,1,4,2.0,Кишинёв мун.,Кишинёв,Ботаника,str. Minsk 28,47,2210.6382978723404,0.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46.988,28.854,0.0
0.0,2.0,1,16,5.0,Кишинёв мун.,Ставчены,Центр,str. Constantin Stamati 2/1,63,1411.111111111111,0.3125,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.096,28.867,0.0
0.0,1.0,1,16,5.0,Кишинёв мун.,Ставчены,Центр,str. Constantin Stamati 2/1,44,1411.8181818181818,0.3125,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.096,28.867,0.0
4.0,1.0,,16,13.0,Кишинёв мун.,Ставчены,Центр,str. Constantin Stamati 2/1,44,1634.090909090909,0.8125,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,47.096,28.867,0.0
4.0,1.0,1,16,15.0,Кишинёв мун.,Ставчены,Центр,str. Constantin Stamati 2/1,45,1775.5555555555557,0.9375,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,47.096,28.867,0.0
4.0,1.0,1,5,5.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Miron Costin 22,33,2303.030303030303,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
4.0,2.0,2,7,7.0,Кишинёв мун.,Кишинёв,Центр,str. Moara Roșie 20,85,3000.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
,2.0,,17,16.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Bogdan Voievod 1/D,66,2712.121212121212,0.9411764705882353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.049,28.863,0.0
4.0,3.0,1,2,2.0,Кишинёв мун.,Кишинёв,Рышкановка,str. Postei  92,90,921.1111111111111,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.049,28.863,0.0
0.0,2.0,1,6,4.0,Кишинёв мун.,Кишинёв,Буюканы,Durlesti -,67,1504.4776119402984,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.039,28.803,0.0
,3.0,,1,1.0,Кишинёв мун.,Кишинёв,Центр,str. Vasile Alecsandri 85,72,2083.3333333333335,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
,2.0,,9,4.0,Кишинёв мун.,Кишинёв,Телецентр,sos. Hincesti 142,73,1232.876712328767,0.4444444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9980787,28.8078475,883.848218632378
0.0,1.0,1,11,2.0,Кишинёв мун.,Дурлешты,Центр,str. Regina Elisabeta *,43,1100.0,0.18181818181818182,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0054813,28.7621415,1504.619380734278
4.0,1.0,,10,10.0,Кишинёв мун.,Кишинёв,Телецентр,șos Hâncesti -142/B,40,1997.5,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003,28.817,0.0
,2.0,,5,1.0,Кишинёв мун.,Кишинёв,Ботаника,str. Independenței 7,51,1645.0980392156862,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.988,28.854,0.0
,3.0,,10,10.0,Кишинёв мун.,Кишинёв,Центр,str. Valea Trandafirilor 16,175,1828.5714285714287,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.024,28.832,0.0
,1.0,,5,4.0,Кишинёв мун.,Кишинёв,Ботаника,str. Independenței 9/1,32,2390.625,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9797509,28.8544284,917.8335621013538
4.0,2.0,1,10,9.0,Кишинёв мун.,Кишинёв,Центр,str. Albișoara 72/5,52,2498.846153846154,0.9,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,47.024,28.832,0.0
4.0,1.0,1,17,15.0,Кишинёв мун.,Кишинёв,Ботаника,str. Tudor Strișcă 19/4,52,2750.0,0.8823529411764706,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.988,28.854,0.0
4.0,2.0,,9,5.0,Кишинёв мун.,Кишинёв,Ботаника,bd. Decebal 99,65,3009.230769230769,0.5555555555555556,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.988,28.854,0.0
4.0,2.0,,10,5.0,Кишинёв мун.,Кишинёв,Телецентр,str. Sprîncenoaia 3/K,65,2307.6923076923076,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.003,28.817,0.0
4.0,2.0,1,10,10.0,Кишинёв мун.,Кишинёв,Буюканы,str. Ioana Radu ---,113,2504.424778761062,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.039,28.803,0.0
4.0,1.0,1,10,9.0,Кишинёв мун.,Кишинёв,Телецентр,str. Miorița 3/2,34,1882.3529411764705,0.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,47.003,28.817,0.0
1.0,3.0,1,5,3.0,Кишинёв мун.,Кишинёв,Центр,bd. Iuri Gagarin /,55,1574.5454545454545,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.024,28.832,0.0
